1:Timestamp,1:Sync,1:Aux,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Timestamp,2:Sync,2:Aux,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
0.000000,0.000000,0.000000,-0.099357,-11.018275,185.835815,261.049805,97.098694,15.094379,-0.522497,1.404734,0.000000,0.000000,0.000000,-85.534897,-90.410187,1097.298462,1148.834473,-529.475769,41.725159,0.482527,1.046966
0.000000,0.000000,0.000000,3.105001,-11.170864,234.663940,330.630127,122.367371,14.606096,-0.521458,1.408952,0.000000,0.000000,0.000000,-85.687485,-87.053238,1095.162231,1145.660645,-527.766785,42.823799,0.481907,1.046110
0.000000,0.000000,0.000000,4.783475,-11.933806,288.680298,406.313965,149.345032,16.925442,-0.517337,1.407488,0.000000,0.000000,0.000000,-85.229721,-84.764404,1096.077759,1145.904785,-526.912292,43.556221,0.480725,1.045459
0.000000,0.000000,0.000000,2.342059,-15.290753,342.391479,478.579834,175.346069,25.348328,-0.512122,1.397756,0.000000,0.000000,0.000000,-85.382309,-85.222168,1096.077759,1148.346191,-527.400574,42.823799,0.481171,1.047687
0.000000,0.000000,0.000000,-2.693362,-19.105467,391.830200,543.521484,198.417480,36.090557,-0.506386,1.387135,0.000000,0.000000,0.000000,-86.603020,-86.290298,1095.467407,1148.834473,-527.766785,41.847229,0.481773,1.048716
0.000000,0.000000,0.000000,-10.017611,-20.631351,433.028931,599.185791,216.361877,46.832787,-0.499648,1.383708,0.000000,0.000000,0.000000,-87.365959,-87.358414,1095.467407,1145.904785,-527.156433,41.358948,0.481216,1.046042
0.000000,0.000000,0.000000,-22.377277,-19.105467,466.293335,644.596191,228.446899,60.626785,-0.489921,1.382383,0.000000,0.000000,0.000000,-88.281487,-89.952423,1092.720825,1142.730957,-526.057800,41.725159,0.481420,1.045767
0.000000,0.000000,0.000000,-40.840488,-16.206284,490.402222,675.113770,233.817993,79.669830,-0.476788,1.376653,0.000000,0.000000,0.000000,-89.807373,-92.241241,1092.415649,1144.928223,-526.424011,43.434151,0.481890,1.048070
0.000000,0.000000,0.000000,-64.186531,-13.001926,503.525024,690.739014,232.719360,104.206062,-0.462180,1.371807,0.000000,0.000000,0.000000,-91.180672,-92.546417,1097.908813,1152.252441,-528.743347,46.241783,0.481591,1.049497
0.000000,0.000000,0.000000,-87.990341,-9.034625,506.881958,694.156982,228.813110,127.643654,-0.451413,1.369465,0.000000,0.000000,0.000000,-91.028084,-92.546417,1104.012329,1158.111816,-530.696472,47.950775,0.480698,1.049003
0.000000,0.000000,0.000000,-105.995781,-2.778496,499.557495,683.170654,225.151001,141.437653,-0.450701,1.367552,0.000000,0.000000,0.000000,-87.976311,-94.377487,1106.453735,1157.623535,-530.330261,45.265213,0.479306,1.046247
0.000000,0.000000,0.000000,-117.592506,5.308695,483.688354,659.732910,221.122620,146.808777,-0.457159,1.363963,0.000000,0.000000,0.000000,-82.635712,-98.039612,1104.622681,1149.078613,-528.865417,39.405815,0.478775,1.040245
